  145,  147,  -31,  -28
  145,  147,  -31,    0
  145,  147,    0,  -27
  145,  147,    0,    0
   96,    0,  -56,  -53
   96,    0,  -56,    0
   96,    0,    0,  -53
   96,    0,    0,    0
    0,   99,  -55,  -51
    0,   99,  -55,    0
    0,   99,    0,  -51
    0,   99,    0,    0
    0,    0, -104, -101
    0,    0, -104,    0
    0,    0,    0, -101
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
    0,    0,    0,    0
